Time,OrderType,Price,Volume
2128,7,595.2341226586129,89.0
2131,1,595.4254194215806,3.0
2132,7,595.2070875831484,1.0
2134,1,595.0622906896533,127.0
2136,1,595.1553807903597,91.0
2137,7,595.3150210933819,22.0
2138,1,594.5375916972308,156.0
2142,1,594.8144317507897,15.0
2143,1,594.7836584561767,46.0
2145,1,594.6559813980132,14.0
2148,8,594.2866858281902,22.0
2150,7,593.8646125420843,39.0
2151,1,593.305868118637,29.0
2152,1,592.8850034901844,88.0
2154,1,592.776287985553,81.0
2162,1,592.6645228736668,56.0
2163,1,592.8421959109268,82.0
2169,1,592.6067701138182,62.0
2170,7,592.9238664354552,34.0
2175,7,593.206354958417,21.0
2177,2,592.9304403230032,1.0
2181,1,593.1980634521581,27.0
2182,1,592.7548366406332,32.0
2183,1,592.7059288951918,35.0
2184,1,592.7673772627141,74.0
2186,7,592.5981007331551,65.0
2189,1,592.5165865684617,59.0
2190,1,592.922940902448,127.0
2193,1,592.9949194218633,82.0
2194,7,592.8831130880735,19.0
2199,8,592.549160008696,61.0
2200,1,592.7827546780261,44.0
2203,7,592.6153717084179,71.0
2204,8,592.3666400076539,32.0
2206,1,592.6001627239679,23.0
2209,8,592.631984574978,3.0
2216,1,592.6280907161184,82.0
2217,1,592.5388308675901,51.0
2218,1,592.6055552123182,64.0
2219,7,592.4969972969368,8.0
2220,7,592.5339250636879,9.0
2222,1,592.2950949636181,74.0
2223,1,592.1175763796402,14.0
2224,1,591.9119517147543,88.0
2226,8,592.1353395327906,302.0
2228,7,591.8538445353805,5.0
2230,2,591.745637303133,1.0
2233,8,591.6037204643303,50.0
2234,1,591.2280607076049,149.0
2236,1,591.5444192994296,14.0
2238,8,590.7032106604088,44.0
2243,1,590.7241081389388,56.0
2251,8,590.721816504913,85.0
2259,1,590.7645427690109,102.0
2264,1,590.9422371942002,41.0
2266,1,591.034682763736,97.0
2267,7,591.5836289105994,8.0
2270,1,590.9838649409254,62.0
2271,7,590.7200007694892,7.0
2273,1,590.5161305603817,149.0
2275,1,590.8370604980473,117.0
2276,7,590.4965839353702,79.0
2277,1,590.5320173085757,448.0
2281,1,590.4590223130034,52.0
2282,1,590.6220177594157,11.0
2284,1,590.9777331397537,56.0
2287,8,591.0309797575566,7.0
2289,7,590.8529179797418,26.0
2290,1,590.8863938848542,73.0
2291,1,591.012382178277,50.0
2293,1,591.0553175642552,43.0
2301,1,590.9046198667978,25.0
2302,1,591.0660421865249,47.0
2308,1,590.7555447726027,26.0
2309,7,590.7672432382461,7.0
2314,7,591.0423276694796,412.0
2316,2,590.8083294214224,1.0
2320,1,590.6312564405164,49.0
2321,1,590.4336799724965,125.0
2322,1,590.032462751162,4.0
2323,1,590.0873771347768,184.0
2325,7,590.1227859530948,45.0
2328,1,589.6204563231958,20.0
2329,1,589.7787601240091,159.0
2332,1,589.6707200420825,80.0
2333,7,589.4768658006914,67.0
2338,8,589.8885918642751,5.0
2339,1,590.0114304330217,61.0
2342,7,589.829356650417,17.0
2343,8,589.5695646742583,49.0
2345,1,589.5220165444351,11.0
2348,8,589.4526516822359,2.0
2355,1,589.5714554606128,233.0
2356,1,589.6378456564728,107.0
2357,1,589.2980601549602,199.0
2358,7,589.3848733713039,285.0
2359,7,589.3513864578377,11.0
2361,1,589.6266415860057,36.0
2362,1,589.3803615418784,124.0
2363,1,589.4216803456532,25.0
2365,8,589.5385447921525,62.0
2367,7,589.3811673295189,1.0
2369,2,589.3581046914998,1.0
2372,8,589.4493524800757,119.0
2373,1,589.6012953652041,27.0
2375,1,589.8773610060076,212.0
2377,8,589.8435981729814,45.0
2382,1,590.3549449811618,60.0
2390,8,590.4452161308279,66.0
2398,1,590.0465688072653,178.0
2403,1,589.8643617778386,430.0
2405,1,590.148787964361,42.0
2406,7,590.2996164945586,4.0
2409,1,589.9612410010691,91.0
2410,7,590.080147285275,68.0
2412,1,589.6498720732706,26.0
2414,1,589.6152738985462,56.0
2415,7,590.0395923221286,43.0
2416,1,590.0090660584088,62.0
2420,1,590.2921337990759,66.0
2421,1,589.8425361552212,27.0
2423,1,589.5395923791094,315.0
2426,8,589.6169423517798,21.0
2428,7,589.485139730931,6.0
2429,1,589.1887329471301,130.0
2430,1,588.8146066723484,104.0
2432,1,588.9556579050178,149.0
2440,1,589.1067141913807,71.0
2441,1,589.122299286239,88.0
2447,1,589.1575131655042,43.0
2448,7,589.1708192874443,14.0
2453,7,589.2576137591327,80.0
2455,2,588.9436146919983,1.0
2459,1,589.3333969143501,75.0
2460,1,589.3667867280826,79.0
2461,1,589.2203006814374,8.0
2462,1,589.2341671228123,23.0
2464,7,589.5291980111564,10.0
2467,1,589.641826799035,49.0
2468,1,589.6739648193512,229.0
2471,1,589.2758382168695,127.0
2472,7,588.841527256771,189.0
2477,8,588.8432370052614,4.0
2478,1,589.0324798608815,142.0
2481,7,589.0746167981489,133.0
2482,8,589.1646921728867,4.0
2484,1,589.2102509864055,290.0
2487,8,589.8254711983586,302.0
2494,1,590.2810299085919,27.0
2495,1,590.3232561619443,62.0
2496,1,590.5641338181811,31.0
2497,7,590.6651261059353,2.0
2498,7,590.9755988662963,73.0
2500,1,590.6402772661683,125.0
2501,1,590.0300878077284,23.0
2502,1,590.0174701168282,48.0
2504,8,590.5871669600077,27.0
2506,7,590.5618691123474,77.0
2508,2,590.4592280221831,1.0
2511,8,590.5495151177646,39.0
2512,1,591.0091802512989,91.0
2514,1,591.0248156767906,73.0
2516,8,591.0973423015307,30.0
2521,1,590.9182843321977,32.0
2529,8,590.3411712066224,42.0
2537,1,590.5211988852351,72.0
2542,1,591.0104227586901,43.0
2544,1,591.0604223812174,78.0
2545,7,590.9335445579054,34.0
2548,1,591.0515296195746,35.0
2549,7,591.476881648951,25.0
2551,1,591.4432758744429,74.0
2553,1,590.9900279935819,127.0
2554,7,590.9220152758073,1.0
2555,1,591.1027742901629,54.0
2559,1,591.4134770926133,106.0
2560,1,591.6588419848082,79.0
2562,1,591.6465972967375,87.0
2565,8,591.6384462904479,36.0
2567,7,591.6814271582216,22.0
2568,1,591.4672832562071,199.0
2569,1,591.6259342898269,88.0
2571,1,591.6576775545813,102.0
2579,1,591.678608799563,17.0
2580,1,591.4731365749442,79.0
2586,1,591.6571017942874,66.0
2587,7,591.4555169101661,123.0
2592,7,591.4301818666675,16.0
2594,2,591.0209734254272,1.0
2598,1,591.1987449816811,79.0
2599,1,591.4755585871778,79.0
2600,1,591.9688364740745,101.0
2601,1,592.4578228129674,21.0
2603,7,592.1216601938421,3.0
2606,1,591.840171699448,91.0
2607,1,592.4332932294699,3.0
2610,1,592.34982053493,77.0
2611,7,592.4217294797807,79.0
2616,8,592.0834099452883,143.0
2617,1,592.4191710456598,43.0
2620,7,592.737879670596,93.0
2621,8,592.8876056822505,1.0
2623,1,592.7307944260542,67.0
2626,8,592.7523986952303,11.0
2633,1,592.9002242234681,71.0
2634,1,592.3562207746543,53.0
2635,1,592.6150514109211,52.0
2636,7,592.7562131137327,6.0
2637,7,593.096845570288,9.0
2639,1,593.1125362259464,18.0
2640,1,593.2682914799585,108.0
2641,1,593.2204450519313,53.0
2643,8,593.526244864724,26.0
2645,7,593.8086805342416,149.0
2647,2,593.5980123783606,1.0
2650,8,593.6345561635777,3.0
2651,1,593.410922014955,315.0
2653,1,593.6897956484371,2.0
2655,8,593.3009831002265,222.0
2660,1,593.5037577837164,56.0
2668,8,593.4462200853192,7.0
2676,1,592.8331318121606,13.0
2681,1,592.6520823619238,1.0
2683,1,592.6042856304767,282.0
2684,7,592.5227706150267,54.0
2687,1,592.3512499539081,51.0
2688,7,592.3835804180545,8.0
2690,1,592.1888343238508,92.0
2692,1,591.8612052250968,49.0
2693,7,591.5368706863002,142.0
2694,1,591.8088205756259,88.0
2698,1,591.5048669136704,6.0
2699,1,591.1930832678851,97.0
2701,1,591.1537783659383,16.0
2704,8,591.2128506224241,47.0
2706,7,591.222348008278,2.0
2707,1,591.0986124908449,36.0
2708,1,591.3765380152744,72.0
2710,1,591.6434597802056,11.0
2718,1,591.5620769300739,132.0
2719,1,591.82009787588,30.0
2725,1,592.2259745503286,213.0
2726,7,591.9988132853633,62.0
2731,7,592.2321909970643,95.0
2733,2,592.1218460283534,1.0
2737,1,591.6708547790953,76.0
2738,1,591.2506393040982,65.0
2739,1,591.7534207551819,21.0
2740,1,591.721339230433,35.0
2742,7,592.289378851585,217.0
2745,1,591.9533118081463,95.0
2746,1,591.9378477900563,48.0
2749,1,591.7904584740351,36.0
2750,7,591.6788792355514,6.0
2755,8,591.6174750621552,1.0
2756,1,591.678810584997,44.0
2759,7,591.2591001183371,117.0
2760,8,590.8413143222249,209.0
2762,1,590.8007820589434,29.0
2765,8,590.5855042644054,81.0
2772,1,590.4631252455226,87.0
2773,1,590.2496862789945,35.0
2774,1,589.8192874423829,38.0
2775,7,589.3546441180576,95.0
2776,7,589.5156430180441,24.0
2778,1,589.5420771968387,12.0
2779,1,589.8736637221427,13.0
2780,1,590.1650572854472,68.0
2782,8,590.2638129906189,38.0
2784,7,590.8937403993378,91.0
2786,2,590.7857087006485,1.0
2789,8,590.7798714599937,103.0
2790,1,591.2066099759131,187.0
2792,1,590.7563158187373,59.0
2794,8,590.1793608777327,112.0
2799,1,590.1313624658915,43.0
2807,8,590.7902219238805,9.0
2815,1,591.0019618943201,45.0
2820,1,590.7122937517662,65.0
2822,1,590.6040826581715,171.0
2823,7,590.4589232885282,28.0
2826,1,590.5967471272569,233.0
2827,7,590.3557227445909,68.0
2829,1,590.465046388936,448.0
2831,1,590.1164861292598,91.0
2832,7,590.2225199625656,7.0
2833,1,590.2573031781458,171.0
2837,1,589.952508812924,12.0
2838,1,590.2102891448727,144.0
2840,1,589.9879449869209,72.0
2843,8,590.0843758630665,225.0
2845,7,590.127243831998,307.0
2846,1,589.51758438752,49.0
2847,1,590.0286485680527,62.0
2849,1,590.084843623986,101.0
2857,1,590.38030044799,101.0
2858,1,590.208164079008,37.0
2864,1,590.6254158818642,231.0
2865,7,590.3617117517922,87.0
2870,7,590.3985064354612,160.0
2872,2,590.5696989620119,1.0
2876,1,590.0140545963046,5.0
2877,1,590.1009732903082,24.0
2878,1,590.3715023271096,98.0
2879,1,590.3809861973416,200.0
2881,7,590.8405201532747,251.0
2884,1,590.6573538333724,30.0
2885,1,590.6743576860836,27.0
2888,1,590.4518387041226,128.0
2889,7,590.3081986269353,113.0
2894,8,590.5947203687371,60.0
2895,1,590.7461970444544,88.0
2898,7,590.6554412849265,62.0
2899,8,590.7785862205712,22.0
2901,1,590.9598787272604,79.0
2904,8,590.6435846173033,213.0
2911,1,590.6918416502198,77.0
2912,1,590.6190870982131,11.0
2913,1,590.5875341373254,129.0
2914,7,590.3355753691699,2.0
2915,7,590.5797556688663,84.0
2917,1,590.4573778411869,67.0
2918,1,590.8832835966908,101.0
2919,1,590.4843405057682,131.0
2921,8,590.1405273153472,66.0
2923,7,590.0148032459443,71.0
2925,2,590.2565138546446,1.0
2928,8,590.1870625693716,12.0
2929,1,589.9714212450325,82.0
2931,1,589.7491670734516,79.0
2933,8,589.3549102947518,9.0
2938,1,589.4598338182324,56.0
2946,8,589.4114214948269,184.0
2954,1,588.9075540835435,17.0
2959,1,588.731050789858,150.0
2961,1,588.8358632469229,40.0
2962,7,588.3681332420998,2.0
2965,1,588.7915541571189,107.0
2966,7,588.6229056700234,2.0
2968,1,588.1985578870641,41.0
2970,1,588.025781748727,125.0
2971,7,587.523098872874,144.0
2972,1,588.227410522828,149.0
2976,1,588.3893629825166,6.0
2977,1,588.0086330268468,47.0
2979,1,587.7751267040987,11.0
2982,8,587.5853843388998,18.0
2984,7,587.5438731966467,199.0
2985,1,587.5791293893158,66.0
2986,1,587.8733315965004,36.0
2988,1,587.9566868112111,45.0
2996,1,587.983051085623,187.0
2997,1,588.2665701245695,68.0
3003,1,587.9013244237236,75.0
3004,7,588.1120290096077,39.0
3009,7,588.1473192950683,4.0
3011,2,588.5010524977005,1.0
3015,1,587.9610854187393,16.0
3016,1,587.4216137755045,8.0
3017,1,588.0485079994893,160.0
3018,1,587.8028871230147,1.0
3020,7,588.5037930806939,40.0
3023,1,588.1219505654888,56.0
3024,1,588.230860553955,142.0
3027,1,588.0374796663515,104.0
3028,7,588.3121211375558,6.0
3033,8,588.1034030205842,7.0
3034,1,587.8845788802123,67.0
3037,7,588.384517758851,18.0
3038,8,588.0530986018098,13.0
3040,1,588.429876108801,22.0
3043,8,588.7995853135744,13.0
3050,1,588.86588859103,16.0
3051,1,588.7548607661012,135.0
3052,1,588.8574363710854,91.0
3053,7,588.6755965470628,136.0
3054,7,588.5323885788873,46.0
3056,1,588.5456805823891,35.0
3057,1,588.514238390212,74.0
3058,1,588.6667675600175,60.0
3060,8,588.757207424183,8.0
3062,7,588.7180644690923,192.0
3064,2,588.43442409061,1.0
3067,8,588.6857037602687,7.0
3068,1,588.218093031634,14.0
3070,1,588.188185969027,205.0
3072,8,588.1190134819531,20.0
3077,1,588.2959121657395,17.0
3085,8,588.6099560456024,118.0
3093,1,588.5371986338516,86.0
3098,1,588.3178837273297,65.0
3100,1,588.1879615210004,213.0
3101,7,588.3457329323695,5.0
3104,1,588.7313771622977,56.0
3105,7,588.7340192946974,32.0
3107,1,589.0095254526129,133.0
3109,1,588.6753194093443,229.0
3110,7,588.5072114483987,25.0
3111,1,588.3609390476313,21.0
3115,1,588.3304996306473,88.0
3116,1,588.6178039450775,22.0
3118,1,589.1645053229728,29.0
3121,8,588.9898705980887,153.0
3123,7,589.3938062718184,251.0
3124,1,589.2313335626693,36.0
3125,1,588.8128506803096,398.0
3127,1,588.8449435178553,2.0
3135,1,588.447376640669,315.0
3136,1,588.8708545834406,49.0
3142,1,588.9256608560606,37.0
3143,7,588.4361023271956,105.0
3148,7,588.5770628887032,50.0
3150,2,588.5461086921014,1.0
3154,1,588.3712272954275,22.0
3155,1,588.4473336520164,34.0
3156,1,588.3041812136872,102.0
3157,1,588.2556406884003,130.0
3159,7,588.6066146644235,1.0
3162,1,588.5850194936735,64.0
3163,1,588.7465873794182,239.0
3166,1,588.3800168150857,54.0
3167,7,588.6565261732221,304.0
3172,8,588.6334918905994,29.0
3173,1,589.0371831559268,82.0
3176,7,589.1455772810119,3.0
3177,8,589.2125279894351,28.0
3179,1,589.2478351654498,67.0
3182,8,589.014459518411,225.0
3189,1,588.6885847292364,43.0
3190,1,588.8434993688426,22.0
3191,1,588.6863074487594,27.0
3192,7,588.8972933735627,4.0
3193,7,588.7708798904257,4.0
3195,1,588.8496715701033,148.0
3196,1,588.6779814844697,132.0
3197,1,588.7095665789327,150.0
3199,8,588.6183695040223,72.0
3201,7,588.632221779824,8.0
3203,2,588.665908208827,1.0
3206,8,588.6007445309135,51.0
3207,1,588.5877531555795,108.0
3209,1,588.4974252924626,34.0
3211,8,588.6460801623133,17.0
3216,1,588.722222071372,206.0
3224,8,588.6855085094094,28.0
3232,1,589.0003307102647,229.0
3237,1,588.8285966971537,150.0
3239,1,588.5486736909825,16.0
3240,7,588.3218527137552,1.0
3243,1,588.6911336861659,71.0
3244,7,588.2273790901728,59.0
3246,1,588.438200534466,11.0
3248,1,588.6686053429067,2.0
3249,7,589.1232705340522,39.0
3250,1,589.0958599653856,43.0
3254,1,589.0646351582715,66.0
3255,1,589.4517806840887,22.0
3257,1,589.9217561820124,82.0
3260,8,589.5085980340385,97.0
3262,7,589.1069538452584,6.0
3263,1,588.8608908685271,37.0
3264,1,588.876469460014,127.0
3266,1,589.5490723921425,42.0
3274,1,589.5858164275267,21.0
3275,1,589.4626420996995,22.0
3281,1,589.1589704572739,65.0
3282,7,588.9583363852462,85.0
3287,7,588.6953765776103,7.0
3289,2,588.8426223642035,1.0
3293,1,588.5694806878105,32.0
3294,1,589.0561694606788,331.0
3295,1,589.2354517435082,131.0
3296,1,589.6216791593193,91.0
3298,7,589.5140618792736,251.0
3301,1,589.5349172889429,130.0
3302,1,589.5487911343614,2.0
3305,1,589.711956820852,73.0
3306,7,589.8305678422073,27.0
3311,8,590.1853134117752,2.0
3312,1,589.7799059120496,29.0
3315,7,590.0376108249902,6.0
3316,8,590.4803555033866,44.0
3318,1,590.0816844549864,100.0
3321,8,590.2756802365565,1.0
3328,1,590.379565278651,70.0
3329,1,590.288865844402,43.0
3330,1,589.9141615167817,75.0
3331,7,589.9489265600661,132.0
3332,7,589.7230328033884,10.0
3334,1,589.7686347921637,68.0
3335,1,589.8634499133718,219.0
3336,1,589.5535842423753,8.0
3338,8,588.8013968325761,7.0
3340,7,588.6220336698341,6.0
3342,2,588.3891477807055,1.0
3345,8,588.4588199558577,26.0
3346,1,588.3684156038311,97.0
3348,1,588.0887113629776,27.0
3350,8,587.7894980080908,21.0
3355,1,587.5853763549381,31.0
3363,8,587.7159515563363,183.0
3371,1,587.2529651818584,29.0
3376,1,587.2792979010375,61.0
3378,1,587.7884216677822,49.0
3379,7,587.2880791164631,234.0
3382,1,587.6567112043941,30.0
3383,7,587.7340933659382,331.0
3385,1,588.1580347755377,48.0
3387,1,587.9646778294078,223.0
3388,7,587.9394923162753,1.0
3389,1,587.4368832062696,47.0
3393,1,587.580799656653,47.0
3394,1,587.3474632324259,111.0
3396,1,587.038919253596,101.0
3399,8,587.2701551932024,5.0
3401,7,586.8535720293607,48.0
3402,1,586.5512444934772,138.0
3403,1,586.5938557903598,29.0
3405,1,586.4277798020307,47.0
3413,1,586.6840200001536,31.0
3414,1,586.9598698507324,56.0
3420,1,587.6302836810988,53.0
3421,7,587.5936961512213,38.0
3426,7,587.9701793097762,8.0
3428,2,588.2732726577219,1.0
3432,1,588.2366450935251,57.0
3433,1,588.0549969705319,27.0
3434,1,588.2657566328531,405.0
3435,1,588.3047035737204,156.0
3437,7,588.4816581107136,58.0
3440,1,588.0574121554067,21.0
3441,1,588.160906795388,82.0
3444,1,588.2209525055031,90.0
3445,7,588.0380517917653,95.0
3450,8,588.2579896094024,4.0
3451,1,588.2969360360432,126.0
3454,7,588.324560303301,2.0
3455,8,588.4252965331538,45.0
3457,1,588.2139086367368,120.0
3460,8,587.9982337673599,131.0
3467,1,588.1390894369382,84.0
3468,1,588.4189615722174,111.0
3469,1,588.0216823026835,229.0
3470,7,588.2963163957677,44.0
3471,7,588.0710554300003,4.0
3473,1,588.0671915384979,217.0
3474,1,587.9967439950051,104.0
3475,1,587.7010856110593,111.0
3477,8,587.9454885334058,66.0
3479,7,588.366219832567,29.0
3481,2,588.8281684763784,1.0
3484,8,589.2226370135962,27.0
3485,1,588.6252666833052,59.0
3487,1,588.5948992690525,229.0
3489,8,588.6588191587321,45.0
3494,1,588.7302800304928,223.0
3502,8,588.4603009179013,145.0
3510,1,588.4268665356066,23.0
3515,1,588.2697858357628,52.0
3517,1,588.1197983480018,53.0
3518,7,587.9629968160255,552.0
3521,1,587.7442249186212,25.0
3522,7,588.1294748768112,4.0
3524,1,588.309379672104,64.0
3526,1,588.5966736728496,142.0
3527,7,588.5692228414426,19.0
3528,1,588.7948329944494,31.0
3532,1,588.7826475785373,101.0
3533,1,588.7367323400744,49.0
3535,1,588.3547739545963,70.0
3538,8,588.1792348582507,9.0
3540,7,588.235253773742,537.0
3541,1,588.3793658173227,72.0
3542,1,588.2984319559617,187.0
3544,1,588.6877871751941,95.0
3552,1,589.1754921382693,37.0
3553,1,589.0086852391,43.0
3559,1,588.5685886548333,75.0
3560,7,588.6813674315317,149.0
3565,7,588.4844432354315,2.0
3567,2,588.4936895409732,1.0
3571,1,588.4596536165898,87.0
3572,1,588.3205352160726,223.0
3573,1,587.9187135067045,405.0
3574,1,587.953360953496,25.0
3576,7,588.1049182155548,64.0
3579,1,588.3802832162478,43.0
3580,1,588.0139407234263,114.0
3583,1,588.185615459866,54.0
3584,7,588.7502608630676,1.0
3589,8,588.2657779776965,4.0
3590,1,588.0954534590825,114.0
3593,7,588.3222649604484,72.0
3594,8,587.972071488734,2.0
3596,1,587.9305330281953,52.0
3599,8,588.2159007069324,114.0
3606,1,588.0573101645929,15.0
3607,1,588.3907881277073,22.0
3608,1,588.1861174690971,150.0
3609,7,588.5260685233861,2.0
3610,7,588.3556686411124,91.0
3612,1,588.1303849491377,36.0
3613,1,588.2557856086835,104.0
3614,1,588.6250251117442,26.0
3616,8,588.6399692548607,158.0
3618,7,588.7527617091778,47.0
3620,2,588.7469445549955,1.0
3623,8,588.9942592636188,3.0
3624,1,588.4928902683669,25.0
3626,1,588.0919381019304,81.0
3628,8,588.3674569232328,4.0
3633,1,588.2210271864074,219.0
3641,8,588.4410334404473,8.0
3649,1,588.4526860728666,24.0
3654,1,588.2495983629478,27.0
3656,1,588.7284401643449,43.0
3657,7,588.5819205879466,4.0
3660,1,588.1220884603684,20.0
3661,7,588.0917470052825,149.0
3663,1,588.1238449862403,16.0
3665,1,587.7198535413388,26.0
3666,7,587.5644090900769,66.0
3667,1,587.4536266528348,91.0
3671,1,587.3634728389109,184.0
3672,1,587.5256137629103,52.0
3674,1,587.8173689380357,22.0
3677,8,587.5606457241748,28.0
3679,7,587.6026773725408,45.0
3680,1,587.1790650886794,44.0
3681,1,587.3312482126938,233.0
3683,1,587.8404170161673,11.0
3691,1,587.6744296052999,10.0
3692,1,587.826741116248,102.0
3698,1,587.7948724738679,25.0
3699,7,588.1093940104727,123.0
3704,7,588.1188415416509,71.0
3706,2,587.8769791215858,1.0
3710,1,587.9090653805368,188.0
3711,1,587.8791740299752,88.0
3712,1,587.8754275017807,99.0
3713,1,587.7754551036867,101.0
3715,7,587.9162574063736,373.0
3718,1,588.0960969798963,37.0
3719,1,588.0656712647705,49.0
3722,1,587.854412561353,30.0
3723,7,587.6289281048932,537.0
3728,8,587.145367964812,29.0
3729,1,586.7443488922471,59.0
3732,7,586.6447613416442,48.0
3733,8,586.1814019287673,26.0
3735,1,586.2146131601794,102.0
3738,8,586.4073375999369,27.0
3745,1,586.3800533974655,30.0
3746,1,586.4408459343246,156.0
3747,1,586.296709809925,135.0
3748,7,586.5800059668564,45.0
3749,7,587.0453236931625,142.0
3751,1,587.1318050446808,126.0
3752,1,587.617305001925,100.0
3753,1,587.0781487873656,30.0
3755,8,587.0691552927653,209.0
3757,7,586.899213318158,97.0
3759,2,587.0373385758728,1.0
3762,8,587.1261954861344,5.0
3763,1,587.3422973910355,10.0
3765,1,588.0333188708161,79.0
